Poverty (Families below poverty) by State,,,,
"All Races (includes Hispanic/Latino), Both Sexes, All Ages, 2018-2022",,,,
Sorted by Value,,,,
,,,,
State,FIPS,Value (Percent),Families (Below Poverty),Rank within US (of 52 states)
United States,0,8.8,7151167,N/A
Puerto Rico,72001,38.8,309176,52
Mississippi,28000,14.4,106581,51
Louisiana,22000,13.9,156055,50
New Mexico,35000,13.7,68850,49
West Virginia,54000,11.9,53672,48
Kentucky,21000,11.7,133954,47
Arkansas,5000,11.6,88915,46
Alabama,1000,11.3,141807,45
Oklahoma,40000,11,108707,44
District of Columbia,11001,10.8,14131,43
Texas,48000,10.7,765437,42
South Carolina,45000,10.2,134309,41
Georgia,13000,10,263451,40
Tennessee,47000,10,176096,39
New York,36000,9.7,461391,38
North Carolina,37000,9.5,252021,37
Ohio,39000,9.3,274036,36
Arizona,4000,9.2,163902,35
Florida,12000,9.1,492413,34
Nevada,32000,9,67110,33
Michigan,26000,8.8,222032,32
California,6000,8.5,776066,31
Missouri,29000,8.5,131020,30
Indiana,18000,8.5,143800,29
Illinois,17000,8.2,256079,28
Pennsylvania,42000,8,262184,27
Kansas,20000,7.6,56045,26
South Dakota,46000,7.5,16445,25
Delaware,10000,7.5,18950,24
Montana,30000,7.3,19812,23
Idaho,16000,7.3,33802,22
Oregon,41000,7.3,75694,21
Rhode Island,44000,7.2,19196,20
Alaska,2900,7.2,12256,19
Iowa,19000,7,56617,18
New Jersey,34000,6.9,162445,17
Connecticut,9000,6.8,62426,16
Wyoming,56000,6.8,10055,15
Virginia,51000,6.8,145980,14
Nebraska,31000,6.7,32681,13
Wisconsin,55000,6.6,98072,12
Hawaii,15000,6.5,21700,11
Massachusetts,25000,6.5,111966,10
Maine,23000,6.4,22666,9
Washington,53000,6.3,121312,8
Maryland,24000,6.2,94779,7
North Dakota,38000,6.1,11567,6
Colorado,8000,6,84990,5
Vermont,50000,5.9,9229,4
Utah,49000,5.7,44250,3
Minnesota,27000,5.5,78687,2
New Hampshire,33000,4.4,15526,1
,,,,
Suggested Citation:,,,,
HDPulse: An Ecosystem of Minority Health and Health Disparities Resources. National Institute on Minority Health and Health Disparities. Created 11/25/2024. Available from https://hdpulse.nimhd.nih.gov,,,,
,,,,
Notes:,,,,
Source: Demographic data provided by the Census Bureau (http://www.census.gov/) & the American Community Survey (http://www.census.gov/acs/www/).,,,,
"For more information about Poverty (Families below poverty), see the dictionary at http://hdpulse.nimhd.nih.gov/data/dictionary.php#poverty.",,,,
